date	iso3166-2	RelativeHumiditySurface	SolarRadiation	Surfacepressure	TemperatureAboveGround	Totalprecipitation	UVIndex	WindSpeed
2020-12-14	NL-ZE	91.014004	1975438.670973	2409916.354863	283.212487	0.003454	0.0	6.981852
2020-12-14	NL-ZH	91.589577	1610063.113069	2410568.524946	282.803773	0.005684	0.0	6.371394
2020-12-14	SE-AB	86.653086	67214.859029	2430425.495592	274.867041	0.000471	0.0	2.160691
2020-12-14	SE-AC	91.218268	4289.396232	2316022.362173	271.118056	0.001805	0.0	2.927285
2020-12-14	SE-BD	90.811895	22.844534	2302705.459257	267.653504	0.001886	0.0	2.31524
2020-12-14	SE-C	90.822129	114419.817783	2429021.374894	273.982704	0.000409	0.0	1.847542
2020-12-14	SE-D	89.49359	61639.615107	2423389.134581	275.005269	0.000975	0.0	2.465866
2020-12-14	SE-E	92.901861	64962.339317	2402618.153938	275.389767	0.001717	0.0	2.809917
2020-12-14	SE-F	94.986862	62371.487184	2366335.704067	275.593966	0.002893	0.0	3.157283
2020-12-14	SE-G	96.971771	85189.364145	2380756.041578	276.004352	0.002075	0.0	2.737829
2020-12-14	SE-H	95.828758	218086.913358	2409179.589582	275.97653	0.001669	0.0	2.032334
2020-12-14	SE-I	94.136703	448811.011211	2433092.739796	275.916606	0.000374	0.0	2.715051
2020-12-14	SE-K	97.254406	141895.250823	2411635.547714	276.831197	0.002129	0.0	3.046256
2020-12-14	SE-M	96.134861	34472.220938	2408860.36025	277.365026	0.00287	0.0	3.829072
2020-12-14	SE-N	92.471667	65590.540252	2398893.226562	277.053665	0.00399	0.0	4.288631
2020-12-14	SE-O	91.855454	42034.569966	2390970.350302	276.431671	0.006238	0.0	4.592699
2020-12-14	SE-S	93.155252	7590.025126	2366928.038902	274.199553	0.007446	0.0	3.389409
2020-12-14	SE-T	93.908672	26600.405602	2390530.681687	274.262278	0.003893	0.0	2.91579
2020-12-14	SE-U	91.538118	98789.588358	2412469.727991	274.003044	0.001719	0.0	2.029302
2020-12-14	SE-W	93.224263	53511.487253	2319196.384047	272.079125	0.004528	0.0	2.598499
2020-12-14	SE-X	90.763509	37705.916731	2376437.096253	272.8377	0.001642	0.0	2.173926
2020-12-14	SE-Y	87.492664	8004.866421	2367545.414737	273.165619	0.00094	0.0	2.435124
2020-12-14	SE-Z	88.938643	9127.737625	2276846.496784	271.845008	0.002047	0.0	4.351294
2020-12-15	DE-BB	82.735112	87308.453666	2412771.192819	278.523705	0.00097	0.0	3.211307
2020-12-15	DE-BE	80.186305	40142.357162	2417456.433566	278.947463	0.000801	0.0	3.332955
2020-12-15	DE-BW	91.390977	270962.53268	2298312.185059	277.953494	0.003957	0.14606	1.979821
2020-12-15	DE-BY	92.127171	741828.793345	2287506.879342	275.714122	0.000656	0.268618	2.026421
2020-12-15	DE-HB	93.442094	1007.730996	2420648.573718	281.531207	0.008952	0.0	2.925855
2020-12-15	DE-HE	94.034946	251785.971346	2343647.125417	278.6435	0.005609	0.0	2.905422
2020-12-15	DE-HH	91.048706	5768.468725	2416891.808712	280.980299	0.00958	0.0	2.634628
2020-12-15	DE-MV	88.016311	65325.147424	2417269.30288	279.081951	0.003889	0.0	2.97224
2020-12-15	DE-NI	91.521936	13224.153416	2405716.150032	280.894609	0.00598	0.0	2.84377
2020-12-15	DE-NW	91.559012	34036.969176	2376269.055048	280.719095	0.008833	0.0	2.745837
2020-12-15	DE-RP	96.443738	105298.343543	2338964.315649	279.828214	0.006563	0.0	2.604274
2020-12-15	DE-SH	95.464653	16304.968444	2418310.28731	280.582637	0.009343	0.0	3.223445
2020-12-15	DE-SL	97.494938	35194.178679	2341073.273098	280.816295	0.00788	0.0	2.863972
2020-12-15	DE-SN	79.928934	303693.220128	2350496.175722	277.610423	0.001074	0.0	4.780014
2020-12-15	DE-ST	84.184628	60061.051816	2395099.14886	279.694278	0.001857	0.0	2.923118
2020-12-15	DE-TH	84.545439	196763.663226	2329076.218007	278.268561	0.001934	0.0	3.58864
2020-12-15	DK-81	96.465135	20977.71294	2411849.095156	280.51352	0.002859	0.0	4.15792
2020-12-15	DK-82	97.247767	32333.703409	2408483.132419	280.584389	0.001972	0.0	3.352311
2020-12-15	DK-83	96.980902	19233.729132	2413135.005086	280.567947	0.004977	0.0	3.615373
2020-12-15	DK-84	95.770689	12043.766924	2420348.349885	279.878403	0.012733	0.0	3.550577
2020-12-15	DK-85	95.928706	26310.858016	2419420.024936	280.146276	0.014137	0.0	3.504529
2020-12-15	NL-DR	97.091636	2065.873742	2420382.856675	281.433315	0.002567	0.0	3.215227
2020-12-15	NL-FL	95.085891	109964.482252	2421277.136232	281.562801	0.001113	0.0	4.045254
2020-12-15	NL-FR	96.947005	94361.996621	2420890.740849	281.192655	0.000678	0.0	4.471471
2020-12-15	NL-GE	96.08816	60329.000533	2418744.604993	281.637698	0.003844	0.0	2.896278
2020-12-15	NL-GR	95.57814	8818.325075	2421481.785912	281.586712	0.001649	0.0	3.619395
2020-12-15	NL-LI	95.175673	53069.557973	2406510.144853	281.34244	0.008104	0.0	2.529779
2020-12-15	NL-NB	95.51931	228550.056974	2419665.554752	281.646129	0.00351	0.0	2.731962
2020-12-15	NL-NH	94.046412	347251.836686	2421043.213123	281.820618	0.000653	0.0	4.575798
2020-12-15	NL-OV	96.935144	9976.808941	2419553.271042	281.465069	0.00401	0.0	2.985137
2020-12-15	NL-UT	94.147396	210590.618689	2421338.865721	282.005762	0.001456	0.0	3.377092
2020-12-15	NL-ZE	93.12031	1024391.916983	2421661.607143	282.389778	0.00088	0.0	4.319883
2020-12-15	NL-ZH	94.227223	569180.827312	2421960.523861	282.149905	0.00096	0.0	4.05414
2020-12-15	SE-AB	89.779079	1104.361646	2417415.073258	279.01374	0.00466	0.0	4.223282
2020-12-15	SE-AC	93.080637	9.180384	2297205.223463	270.891271	0.003684	0.0	2.477696
2020-12-15	SE-BD	90.818226	0.11598	2285149.475464	269.39696	0.004109	0.0	2.597005
2020-12-15	SE-C	93.993913	3902.111362	2413686.721048	278.541323	0.003259	0.0	3.342885
2020-12-15	SE-D	93.191317	1627.166758	2410909.715198	278.935404	0.004974	0.0	3.223722
2020-12-15	SE-E	95.023636	1597.731066	2392676.939596	278.889435	0.006368	0.0	2.795259
2020-12-15	SE-F	97.90338	64.868316	2359851.524137	278.590127	0.00818	0.0	2.944539
2020-12-15	SE-G	98.617605	174.498268	2375386.911158	278.743663	0.010174	0.0	2.58946
2020-12-15	SE-H	96.844217	96.269051	2401855.068832	279.025489	0.007748	0.0	3.008302
2020-12-15	SE-I	94.481714	13420.496832	2426297.396568	278.638551	0.006968	0.0	4.958511
2020-12-15	SE-K	98.389537	1718.596678	2406584.231113	279.290099	0.008873	0.0	3.060123
2020-12-15	SE-M	97.718329	5199.952035	2405288.2868	279.438453	0.011923	0.0	2.95069
2020-12-15	SE-N	96.614197	2.385232	2395093.203394	279.706908	0.0099	0.0	3.435282
2020-12-15	SE-O	96.555378	122.026585	2384323.559902	279.412161	0.003801	0.0	4.022574
2020-12-15	SE-S	98.862696	16.637244	2355355.037471	277.469021	0.005039	0.0	3.273103
2020-12-15	SE-T	96.428637	490.67329	2377974.469371	278.397645	0.002379	0.0	2.906711
2020-12-15	SE-U	94.229444	781.644486	2397687.551496	278.176559	0.00267	0.0	2.90557
2020-12-15	SE-W	97.736957	1426.910318	2304241.944292	274.252046	0.004608	0.0	2.434233
2020-12-15	SE-X	95.036249	1038.27995	2358467.90329	275.394118	0.004999	0.0	2.189114
2020-12-15	SE-Y	88.893066	2620.936562	2347523.638164	273.927813	0.005511	0.0	1.969019
2020-12-15	SE-Z	90.799888	33196.741108	2261408.507691	270.910771	0.003307	0.0	2.523272
2020-12-16	DE-BB	90.33027	35407.443092	2429815.356076	280.072013	0.000105	0.0	2.302461
2020-12-16	DE-BE	89.115092	17873.725361	2434739.09965	280.97162	8.7e-05	0.0	2.496591
2020-12-16	DE-BW	93.796359	2001981.664086	2307416.503178	278.129137	0.000457	1.673446	1.817793
2020-12-16	DE-BY	93.234959	1071265.723819	2297373.745688	276.29246	0.000618	0.353914	1.935402
2020-12-16	DE-HB	91.847007	313122.761218	2437000.160256	281.019122	9.7e-05	0.0	3.155182
2020-12-16	DE-HE	94.947597	823228.525634	2355842.371249	279.711933	0.000323	0.118562	2.51304
2020-12-16	DE-HH	92.480523	271249.588897	2434907.200758	280.998768	0.00016	0.0	3.001168
2020-12-16	DE-MV	91.846367	59745.565687	2436679.988037	280.120263	0.000341	0.0	2.749779
2020-12-16	DE-NI	93.150821	529178.464102	2421655.547499	280.579655	0.000127	0.0	2.7176
2020-12-16	DE-NW	91.016036	1199130.590035	2388754.877958	280.427928	8.1e-05	0.007663	2.906235
2020-12-16	DE-RP	95.646844	776061.677782	2349419.450813	280.269196	0.001174	0.084094	2.452185
2020-12-16	DE-SH	92.849288	232607.68979	2436782.505585	280.543262	0.000217	0.0	3.393811
2020-12-16	DE-SL	92.801119	1108675.936141	2350621.658967	281.056195	0.001998	0.336957	2.590784
2020-12-16	DE-SN	87.374989	255031.044458	2364167.769631	278.477315	7.4e-05	0.0	2.962848
2020-12-16	DE-ST	91.296418	255095.212802	2411623.066385	280.611973	5.8e-05	0.0	2.295085
2020-12-16	DE-TH	91.317996	1017137.445617	2342434.222169	279.273673	5e-05	0.0	2.592224
2020-12-16	DK-81	95.877295	53309.488517	2431790.565599	279.415698	0.00019	0.0	3.746815
2020-12-16	DK-82	96.265404	47241.437168	2428153.470948	279.49488	0.000203	0.0	3.37905
2020-12-16	DK-83	95.028643	85760.657077	2432427.949679	279.856751	0.000335	0.0	3.761829
2020-12-16	DK-84	93.99917	86509.684275	2440006.463626	279.906564	0.000481	0.0	3.273788
2020-12-16	DK-85	95.201136	146384.542802	2439721.654731	279.765143	0.00045	0.0	3.540463
2020-12-16	NL-DR	96.252671	1140790.411486	2433852.061518	280.595555	0.000674	0.0	3.408901
2020-12-16	NL-FL	93.763114	1329613.173188	2433173.074638	280.550486	0.00167	0.0	4.705785
2020-12-16	NL-FR	96.351377	750046.446963	2433684.210899	280.170792	0.00115	0.0	5.308396
2020-12-16	NL-GE	93.311679	1662899.620041	2430618.508208	280.776662	0.001022	0.0	3.152947
2020-12-16	NL-GR	95.452622	792329.050155	2435518.540746	280.467033	0.000533	0.0	4.050622
2020-12-16	NL-LI	93.551301	1909024.636765	2417330.924265	279.697697	0.000439	0.0	2.323873
2020-12-16	NL-NB	93.761729	1392043.150654	2430196.67562	280.046563	0.000906	0.0	2.872957
2020-12-16	NL-NH	93.697804	1161061.9108	2432221.744732	280.230715	0.001903	0.0	5.449992
2020-12-16	NL-OV	93.865529	1470006.559619	2432331.39479	281.111473	0.000853	0.0	3.202605
2020-12-16	NL-UT	92.835262	1404801.07369	2432399.970524	280.434896	0.00167	0.0	3.90786
2020-12-16	NL-ZE	92.239996	1094766.846315	2430498.800912	281.192002	0.001116	0.0	5.324139
2020-12-16	NL-ZH	93.622866	1071065.828091	2432025.441974	280.507614	0.001851	0.0	4.82989
2020-12-16	SE-AB	90.801629	44126.037423	2421076.298489	278.181494	0.002748	0.0	3.973999
2020-12-16	SE-AC	93.262027	1824.200441	2303399.590334	269.074547	0.001964	0.0	1.566265
2020-12-16	SE-BD	88.719283	13.217172	2292048.910258	268.205877	0.002075	0.0	2.452196
2020-12-16	SE-C	93.354686	21913.970451	2418445.577557	277.117111	0.000738	0.0	3.109788
2020-12-16	SE-D	90.95991	16943.743738	2419177.95	278.705137	0.001617	0.0	3.608032
2020-12-16	SE-E	91.32289	59971.150243	2404471.224588	278.902258	0.002006	0.0	3.166327
2020-12-16	SE-F	93.900851	41285.313091	2375471.338795	278.813324	0.000904	0.0	2.661839
2020-12-16	SE-G	96.827131	25604.973975	2391646.998401	278.917749	0.000827	0.0	2.422074
2020-12-16	SE-H	94.58906	114862.309314	2414550.657842	278.534249	0.002542	0.0	2.578151
2020-12-16	SE-I	93.328239	200096.327139	2432122.99026	279.118625	0.002506	0.0	4.646606
2020-12-16	SE-K	97.371594	83504.838993	2422497.383698	279.218089	0.001074	0.0	2.684973
2020-12-16	SE-M	95.330988	35917.438846	2424127.746424	279.615816	0.000414	0.0	2.706585
2020-12-16	SE-N	95.022452	83876.41099	2413996.224946	279.627284	0.000234	0.0	2.948886
2020-12-16	SE-O	95.730695	21195.374501	2401561.535203	279.092885	0.000375	0.0	3.422366
2020-12-16	SE-S	96.371524	10701.313398	2371060.138229	275.238726	0.0003	0.0	1.996465
2020-12-16	SE-T	93.310457	3257.248029	2390052.930404	277.974658	0.000306	0.0	3.18619
2020-12-16	SE-U	90.937128	3728.14551	2406161.550855	277.164698	0.000298	0.0	2.838447
2020-12-16	SE-W	93.405736	61847.615771	2316463.266667	271.657062	6.6e-05	0.0	2.064622
2020-12-16	SE-X	91.279196	125090.212138	2366315.409001	273.246685	4.5e-05	0.0	1.861915
2020-12-16	SE-Y	88.11147	6121.039552	2353950.798025	272.031957	0.001186	0.0	1.208193
2020-12-16	SE-Z	91.865109	26322.508828	2272880.358131	270.340913	0.001227	0.0	1.847542
2020-12-17	DE-BB	86.755244	728396.195393	2430843.016759	278.6129	0.000482	0.0	3.550562
2020-12-17	DE-BE	84.510491	556463.224432	2435676.611888	278.779401	0.000236	0.0	3.823368
2020-12-17	DE-BW	91.479189	1708589.347282	2318871.168361	277.212992	6.7e-05	1.125722	2.240016
2020-12-17	DE-BY	92.995275	2015536.802596	2307211.246312	275.366328	1.9e-05	0.807637	2.363294
2020-12-17	DE-HB	88.314689	214117.436098	2436493.384615	281.854435	0.004759	0.0	4.438088
2020-12-17	DE-HE	93.65778	547176.404942	2363259.654039	278.108578	0.000349	0.0	3.327351
2020-12-17	DE-HH	88.833998	67757.798118	2432633.982955	281.28176	0.003233	0.0	3.871023
2020-12-17	DE-MV	88.840528	218269.13223	2433857.240018	279.88738	0.00188	0.0	4.07195
2020-12-17	DE-NI	87.108102	353751.157224	2422531.667942	281.16148	0.002942	0.0	4.116429
2020-12-17	DE-NW	83.372179	1290255.797146	2394913.163399	281.334857	0.00197	0.007212	4.141661
2020-12-17	DE-RP	91.7667	1242315.377826	2359373.435938	279.625151	0.000478	0.000793	3.189404
2020-12-17	DE-SH	92.560072	66608.078663	2432789.183646	280.946951	0.004827	0.0	4.631015
2020-12-17	DE-SL	89.682007	1405472.378397	2362326.86413	280.553896	0.000669	0.016304	3.446649
2020-12-17	DE-SN	85.409253	1269823.851019	2368688.626698	277.075971	8.7e-05	0.0	4.411679
2020-12-17	DE-ST	86.541169	719205.826142	2413771.757448	279.465867	0.000681	0.0	3.661383
2020-12-17	DE-TH	90.128183	735683.303216	2348107.293887	277.481729	0.00015	0.0	4.207782
2020-12-17	DK-81	96.427747	736.251402	2423153.115179	279.797093	0.007298	0.0	5.225756
2020-12-17	DK-82	96.701962	7972.737189	2420247.342394	280.10182	0.00677	0.0	4.368969
2020-12-17	DK-83	95.326666	39257.849277	2425829.461858	280.561558	0.006492	0.0	5.091283
2020-12-17	DK-84	93.814018	37350.302974	2434350.053695	279.916233	0.005338	0.0	5.163559
2020-12-17	DK-85	94.350274	5610.754265	2433272.98572	280.088476	0.005203	0.0	5.29956
2020-12-17	NL-DR	92.030388	722721.61502	2436457.839005	281.625579	0.004785	0.0	4.600644
2020-12-17	NL-FL	91.442428	1032189.426268	2437979.086232	281.495132	0.003999	0.0	5.761558
2020-12-17	NL-FR	94.411523	810634.981177	2436507.614393	281.156221	0.004201	0.0	5.885101
2020-12-17	NL-GE	89.308091	1264637.676642	2436410.809166	282.068714	0.004096	0.0	4.459758
2020-12-17	NL-GR	91.69224	664727.506733	2436952.700276	281.636451	0.004739	0.0	4.883897
2020-12-17	NL-LI	84.076593	1835554.551838	2425861.05	282.24237	0.002861	0.0	4.406078
2020-12-17	NL-NB	88.009009	1471483.557335	2438430.515152	282.179329	0.00365	0.0	4.429482
2020-12-17	NL-NH	91.037979	1231132.059866	2437616.613985	281.741251	0.004059	0.0	6.556138
2020-12-17	NL-OV	89.79903	982807.307239	2436401.79008	281.958094	0.004369	0.0	4.450301
2020-12-17	NL-UT	90.190081	1344595.070415	2438970.443231	281.939705	0.003641	0.0	5.082788
2020-12-17	NL-ZE	89.973596	1314533.493541	2440673.005319	282.094828	0.002563	0.0	6.069453
2020-12-17	NL-ZH	91.009028	1308019.175163	2439939.328091	281.945046	0.003324	0.0	5.910792
2020-12-17	SE-AB	93.09396	227.122575	2431911.678421	277.288924	0.005975	0.0	2.953635
2020-12-17	SE-AC	89.587758	1200.016045	2325342.712066	268.646888	0.003252	0.0	3.238032
2020-12-17	SE-BD	85.595886	834.774385	2315017.985441	264.242658	0.001135	0.0	2.462119
2020-12-17	SE-C	96.931362	100.162636	2429491.047126	275.84027	0.006019	0.0	2.180266
2020-12-17	SE-D	93.468791	92.624991	2424945.178414	278.055674	0.007275	0.0	2.768344
2020-12-17	SE-E	93.344734	1016.093604	2406141.353912	278.21515	0.006989	0.0	3.117112
2020-12-17	SE-F	94.454315	8.296203	2372684.02794	278.291543	0.00621	0.0	3.694122
2020-12-17	SE-G	96.950864	549.678285	2388835.958955	278.522836	0.005005	0.0	3.518796
2020-12-17	SE-H	94.384619	5953.001819	2415795.420149	278.511767	0.003121	0.0	3.519133
2020-12-17	SE-I	92.685017	16125.20734	2440087.625696	278.994077	0.004243	0.0	4.589232
2020-12-17	SE-K	95.859178	7748.720266	2420918.344433	279.362067	0.00325	0.0	4.353214
2020-12-17	SE-M	95.563893	16340.179369	2419293.819726	279.407352	0.004321	0.0	4.611571
2020-12-17	SE-N	94.409176	32.203905	2407838.205819	279.328468	0.009456	0.0	4.480855
2020-12-17	SE-O	94.94827	0.0	2396724.36321	278.720519	0.008393	0.0	4.230079
2020-12-17	SE-S	97.874711	0.0	2369674.38401	276.000323	0.009948	0.0	2.320525
2020-12-17	SE-T	95.108468	15.145863	2392036.715202	277.651918	0.008897	0.0	2.347979
2020-12-17	SE-U	94.935561	4.349537	2412820.726923	276.468265	0.007675	0.0	1.787436
2020-12-17	SE-W	96.16533	735.307487	2321627.810296	271.004471	0.007706	0.0	1.694898
2020-12-17	SE-X	94.21692	4498.706129	2378687.299117	272.077795	0.006704	0.0	1.850099
2020-12-17	SE-Y	86.540137	773.825713	2373511.793576	271.497118	0.003762	0.0	2.110779
2020-12-17	SE-Z	90.499281	444.884363	2283862.739817	269.391783	0.006464	0.0	3.713065
2020-12-18	DE-BB	88.98777	1227976.303501	2438643.323249	277.83961	7e-06	0.0	2.839038
2020-12-18	DE-BE	86.658916	1345036.815559	2443449.31993	278.415771	3e-06	0.0	3.033654
2020-12-18	DE-BW	91.545159	2324104.453172	2320262.431015	276.503139	3e-06	1.220938	1.60148
2020-12-18	DE-BY	93.590622	2399182.06734	2310098.374182	274.854375	6e-06	0.85665	1.870781
2020-12-18	DE-HB	86.500856	1538883.709936	2443775.599359	279.735367	8e-06	0.0	3.999306
2020-12-18	DE-HE	96.029311	1105333.497395	2368066.429881	276.990187	2.6e-05	0.010745	2.7362
2020-12-18	DE-HH	84.820203	979137.954545	2440934.905303	279.865755	2.5e-05	0.0	3.493561
2020-12-18	DE-MV	89.016926	390736.870292	2442379.477598	279.170545	9e-05	0.0	3.335436
2020-12-18	DE-NI	86.649751	1418272.976842	2429560.933368	279.311701	1.4e-05	0.0	3.732955
2020-12-18	DE-NW	84.968792	1849018.618718	2399540.684641	279.487466	1.3e-05	0.057697	3.769733
2020-12-18	DE-RP	95.674741	888785.501537	2362467.166799	277.516867	1.4e-05	0.477985	2.363824
2020-12-18	DE-SH	88.355791	739461.16379	2440977.492404	280.011749	9e-05	0.0	4.429161
2020-12-18	DE-SL	94.964117	933375.925102	2364156.389946	277.904246	7e-06	0.546196	1.932439
2020-12-18	DE-SN	88.218846	1705382.641262	2375453.293506	276.543035	7e-06	0.064092	3.554993
2020-12-18	DE-ST	88.348439	1395678.326706	2421226.276664	277.888108	1e-05	0.0	2.760771
2020-12-18	DE-TH	92.884815	1536713.873275	2353720.416865	276.611533	1.8e-05	0.108944	3.246319
2020-12-18	DK-81	94.35185	29296.490146	2428608.962624	280.459163	0.001989	0.0	5.915494
2020-12-18	DK-82	94.263926	97353.186723	2426728.380923	280.298758	0.002049	0.0	5.145713
2020-12-18	DK-83	91.781187	227509.765412	2433457.657655	280.344544	0.000869	0.0	5.363477
2020-12-18	DK-84	91.972015	130428.281918	2441791.188799	280.246043	0.000257	0.0	4.594756
2020-12-18	DK-85	91.619127	142233.049506	2441671.685848	280.163985	0.000173	0.0	4.907268
2020-12-18	NL-DR	90.513848	1083689.051047	2440980.67801	280.111399	3e-06	0.0	5.120768
2020-12-18	NL-FL	87.738104	851700.905797	2440629.946377	280.777272	2.1e-05	0.0	6.659601
2020-12-18	NL-FR	91.223582	708933.711418	2439686.265391	280.297108	2.9e-05	0.0	7.323988
2020-12-18	NL-GE	87.66826	1619466.876453	2439585.77907	280.733965	4e-06	0.0	4.809006
2020-12-18	NL-GR	89.413332	1029200.197169	2441590.726519	280.253808	7e-06	0.0	5.763835
2020-12-18	NL-LI	85.443493	2411561.101471	2428191.675735	280.56897	2e-06	0.0	3.785343
2020-12-18	NL-NB	86.683417	1942541.617769	2439997.106405	281.130383	3e-06	0.0	4.497745
2020-12-18	NL-NH	86.464886	716530.890326	2439267.021552	281.137762	4e-05	0.0	7.243598
2020-12-18	NL-OV	88.54245	1381021.825526	2440509.896794	280.464221	2e-06	0.0	4.913828
2020-12-18	NL-UT	86.546868	1148449.297216	2440862.879913	281.165155	5e-06	0.0	5.514866
2020-12-18	NL-ZE	85.668371	1130849.675152	2439824.481003	282.055784	6e-06	0.0	7.417313
2020-12-18	NL-ZH	86.153785	1087296.011931	2440550.2782	281.624278	1.2e-05	0.0	6.550859
2020-12-18	SE-AB	91.807105	5373.960384	2423434.058984	278.484322	0.003311	0.0	3.643552
2020-12-18	SE-AC	92.459249	142.960254	2312373.9546	268.631758	0.00467	0.0	1.904589
2020-12-18	SE-BD	87.112222	1.586614	2300112.843488	263.384848	0.002563	0.0	2.071836
2020-12-18	SE-C	95.391524	14344.087278	2420115.694632	277.468166	0.002443	0.0	2.740335
2020-12-18	SE-D	91.601316	1822.044635	2420241.917181	279.066735	0.002021	0.0	3.533906
2020-12-18	SE-E	89.468939	22925.142785	2405244.504258	279.4436	0.001336	0.0	3.702761
2020-12-18	SE-F	94.13459	12326.705145	2375841.112932	278.980767	0.00147	0.0	3.787295
2020-12-18	SE-G	96.38534	27144.418229	2393078.032161	279.049212	0.001732	0.0	3.321544
2020-12-18	SE-H	91.675732	110963.106115	2416897.412278	279.225501	0.001246	0.0	3.179176
2020-12-18	SE-I	91.291348	269716.136603	2436652.735158	279.5246	0.000327	0.0	5.308774
2020-12-18	SE-K	95.704445	244782.968734	2425103.932406	279.675615	0.001275	0.0	3.649594
2020-12-18	SE-M	93.972201	97812.769045	2425977.457688	279.9436	0.000665	0.0	3.967866
2020-12-18	SE-N	94.237665	39663.091034	2413787.175377	279.7978	0.002614	0.0	4.579791
2020-12-18	SE-O	95.060394	11847.280744	2399722.854437	279.542329	0.002154	0.0	4.731434
2020-12-18	SE-S	97.246373	5817.330413	2368230.130006	276.942625	0.002398	0.0	2.691449
2020-12-18	SE-T	95.06662	3617.095775	2389333.146408	278.489769	0.002226	0.0	3.179177
2020-12-18	SE-U	93.435858	12065.105302	2406519.814103	277.759447	0.002366	0.0	2.518967
2020-12-18	SE-W	96.169453	44090.402215	2315159.564934	272.029807	0.001431	0.0	1.630473
2020-12-18	SE-X	93.745919	33760.100697	2367709.799574	273.220934	0.002414	0.0	1.469903
2020-12-18	SE-Y	89.063861	539.780371	2359158.346965	272.766606	0.005281	0.0	1.630322
2020-12-18	SE-Z	91.426347	8188.481493	2274219.067585	269.938623	0.00237	0.0	2.050702
2020-12-19	DE-BB	88.73699	1346039.609771	2430669.675621	275.881953	2.1e-05	0.0	3.334672
2020-12-19	DE-BE	85.675319	1340430.285839	2435591.947552	276.215355	7e-06	0.0	3.645455
2020-12-19	DE-BW	85.27198	2706238.082505	2311674.87266	276.450307	9e-06	2.336723	2.128344
2020-12-19	DE-BY	92.95255	2603648.309154	2302706.295414	273.375229	6e-06	0.624078	2.601485
2020-12-19	DE-HB	87.225103	1572023.668269	2431749.939103	280.025267	0.000833	0.0	3.867521
2020-12-19	DE-HE	88.763756	1970465.651352	2357417.84272	277.474439	0.000227	0.486847	3.469083
2020-12-19	DE-HH	86.87582	1531225.012311	2429973.335227	279.035168	0.000926	0.0	3.293403
2020-12-19	DE-MV	90.239211	1429725.089874	2433773.788479	276.620373	3.8e-05	0.0	3.537654
2020-12-19	DE-NI	85.69005	1619526.084385	2417698.530574	279.694658	0.00038	0.0	3.834948
2020-12-19	DE-NW	82.80845	1649661.185528	2386724.715743	281.316053	0.000972	0.054541	4.339323
2020-12-19	DE-RP	88.400052	1749887.595399	2350902.134966	279.730468	0.001016	0.772709	3.563273
2020-12-19	DE-SH	89.99937	1306371.245029	2430605.265862	278.739713	0.000691	0.0	4.004924
2020-12-19	DE-SL	81.650079	1645785.275815	2352784.88519	281.999142	0.001433	1.01087	3.645471
2020-12-19	DE-SN	85.839809	1499353.919673	2367571.951507	275.699965	2e-05	0.111205	4.627322
2020-12-19	DE-ST	85.768577	1788768.366219	2411519.107852	277.25138	0.0	0.0	3.35805
2020-12-19	DE-TH	88.345807	1939970.725618	2344753.723478	275.94687	3e-06	0.068506	3.604179
2020-12-19	DK-81	93.510837	596754.725448	2422739.627384	279.170679	0.000241	0.0	5.767474
2020-12-19	DK-82	93.608936	541436.010532	2419309.65586	279.001962	0.000135	0.0	4.768344
2020-12-19	DK-83	92.23371	532505.738131	2424489.038945	278.997818	0.000248	0.0	4.887663
2020-12-19	DK-84	93.616068	218259.331174	2436360.90358	278.299202	8e-05	0.0	4.354388
2020-12-19	DK-85	93.823355	883714.76725	2434069.300298	278.24627	0.000233	0.0	4.679049
2020-12-19	NL-DR	87.97356	1101940.782559	2427892.437827	281.420907	0.000211	0.0	5.129788
2020-12-19	NL-FL	88.302779	518606.705525	2427141.145652	281.301299	0.00053	0.0	6.874565
2020-12-19	NL-FR	89.517118	574776.934744	2426617.626872	281.087454	0.00048	0.0	7.45165
2020-12-19	NL-GE	87.085921	928012.735657	2425939.281464	281.723893	0.000408	0.0	4.810476
2020-12-19	NL-GR	87.378879	1169953.895373	2428828.264503	281.337228	0.000214	0.0	5.745166
2020-12-19	NL-LI	85.454718	1014198.112868	2414557.634559	281.932255	0.000523	0.0	4.209449
2020-12-19	NL-NB	88.329792	528805.700865	2426134.743457	281.676058	0.000632	0.0	4.652801
2020-12-19	NL-NH	88.684485	183141.258875	2425765.063218	281.349263	0.000756	0.0	7.736853
2020-12-19	NL-OV	87.292183	1114538.685371	2427111.22996	281.657532	0.000294	0.0	4.794405
2020-12-19	NL-UT	88.470942	360520.810112	2427133.43559	281.444237	0.000596	0.0	5.705095
2020-12-19	NL-ZE	88.469569	221408.806706	2425953.387538	282.330228	0.000791	0.0	7.111538
2020-12-19	NL-ZH	88.662328	150549.407707	2426749.904013	281.855189	0.00077	0.0	6.59408
2020-12-19	SE-AB	93.017667	58215.090643	2429398.923384	278.945609	0.002831	0.0	3.632788
2020-12-19	SE-AC	94.580951	9.177393	2302539.336264	270.536626	0.001139	0.0	1.510629
2020-12-19	SE-BD	91.093939	8.670077	2288736.054539	266.057879	0.001099	0.0	1.653232
2020-12-19	SE-C	94.749625	12819.121976	2424993.377853	279.103058	0.001482	0.0	3.541727
2020-12-19	SE-D	92.353917	206729.984045	2424640.210352	278.781118	0.002677	0.0	2.977023
2020-12-19	SE-E	91.666996	372021.244803	2407416.950772	278.423505	0.001465	0.0	3.1572
